numeroruc,canal,grupo_propension_cartera,prioridad,experimento,rol_experimento,grupo_gestion_asignado,score_propension
B76D512DFB0B549BFF724C8AC1B43F649B8395BB3162941FDFEE05BC9B2E1FF7,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5457579269725371
6813F1CBADF2F3B5D8C796E39DD5BCC8A2639030DC62344E1D0782513EF09679,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5456761106358214
20846E885A5590FA7CEFF4C25BC653A8AF5F6FEE3A51CFA9E693E9CCC7979699,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5456738141138961
DED23C9EFD566ED90214C8ED74689CFC0F659AC7D27DF1C279E5C8DCCC46E028,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.545654501140269
23A9D5F5CF48A609CD61D4FD0D322CDD2A1E44626FF8BBE722924248156774A0,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5455981086996533
C98717109391F35E2DB21AB125C15BBF64D370AE1248218DD2A9DA8B1A0932D2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5455232090703167
896A8B8E5E52830AA7B9E0FC8B5A0D4CA95223B3A5EF0B29861BDF1610486407,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5455151254947972
5BB8C0CFBB104867F132703067FD9E3BA01CC15BE72D33810273A219147B976C,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5455055950943432
05AC2E0743E656E0A09E97B4CC731190A51A8CCC466FA6862A3E64C9A7194BE1,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454851375587126
7EF873B24B07361AFA9D058C7568ACC18D6334DC71BC794960C031897BE2371D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454793188296121
87F0B6B3B59033574139CEAACF3B4A9E1D8AD21AA76F504FF442125D10E780D0,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454513017641484
C076A168C2BE842E803A86AF15774581E5760C53C81D018939D5FABEC2965C24,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.545450697002393
833BE297038BCF8B0D4195D950DC4E41B32151141587BF1124F63E2A74C73EF2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454433333876061
BF0B2B22CDB8DB3B26CD102DDFCD87E3A061CC522DFE5D2382E49FB5E9FEE080,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454262379034341
6B9C0B6DB46B3F868F8DC6989A2CF4A7E146FDD480E7370B0BD51F19D09C6078,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454208011584621
213D815A89B4B2F8B9DF6E5045FE2F1939CF08F99D0168709D77B06B85C379DB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5454012971539062
031C29BF1A08E07BEFED2760F4C33086795B733E4C98CC5D255F905E55FB7B92,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5453899516674268
CA0D8D64DDF713A922ED457DA63D72AB99DE2E4E641A1DEF8B61333D8CB591E8,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5453775934713615
6B6595BB33E14C1F4B7F46839C47AC20DA7EE921535336AE7C840281FF18B519,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5453624297890409
ECD99E5C03162135D1DBF55EBD8209692AC51530D7C9B3EA5574F1BDA40AEAFA,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5453301126259845
E17AF9B15AAF0410748D8AC2CFF613ED099107535E31F731E35361CCA260ED0D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5453244808855918
7ACB9F45D32F733F0D7223867F954CEDD0309359635FFBF6C3D5CA7D83D0432A,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5452370744980342
E7A88BDAC8042831E9C8E35B36F1C65EDEA04B220BD1E60C83E64D97486D3223,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5452289125056018
9715E4D7D00B460B03C6035B57B0075E828C5033136DB207112BFDCC9952589E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5452139832119495
D4ECE9A77062F4BCD4DBF1DA031E4627A147E190196BD13BB91A44BBF50F8F62,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451978594531425
4435DF528A7E92796A40EFE4CE0167EF0D90E52013A39D650B9D061B1651244A,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451959036635192
9C3F0B35FA856BC17FB84C873465A901FB5A8AA9DCAD604A651957E4444C3553,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451943150332487
1832918BBE133D9A354B458CCEC5F6687F3387116FBBFE052DAA809C7768E0F3,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451835678994096
E5A00FB535CCF8C111C3C8B9FFCE900870D23D85B35FCD9BA6A97E2F776FB974,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5451629891957495
11A467D52C349005AF308494F39749BD1EEF13A025C0AA5C89E1244B542E18AF,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451546919635029
A5C33101300BE99ADC3D93F7A79715B06DE98A20CE8EA2015476AD8CA90ABE95,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451366387278184
C03A269D6455A367EF1789794FA14D5FB2E3C4563A0ADF6785F85E9CCDB0FDF1,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5451171889943669
A6FB0B467446E6B8861FB6C3010232A432E7F5FFCF7BAE660E4C4FBB4C65A00B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5451138404856065
975CE7B9ECB04A7EE3D2446BEF6ED0DA8CFA4F8EC5877D2AFD200D9FEC5C6547,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.545092057718514
331D941934304C00FAED9B2A443DB9323FFC503F1E24F3EFD689B4CE3B32F9CB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5450872504594085
0E2ED826CC3037369286406F49AF0F2CFFAAAF30F5E9F6AB44B18BD7B65CB3BD,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5450800180413677
CB14B788D9A3549F91C2FC26109250F59E1F69739559F366A36A8F5CAED68317,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5450704061811084
22FCFB98E80A9875DA32D1E7ED07A12E65E7E30541116A8145A8B4D1F98CF107,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5450479484951649
E89AF2EF05A2472300B796720CEC11135167AB69B568BE537DD912AC390F2985,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449865877064064
6CF8AA504DCFA2CB0283CF9F1035569B07F1DD9D3D30B2FFE6905578D2C29CAB,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5449849715025464
5E1560EB02E1CEF7CD72726B438047A058B334BFA23D3736F143F9037E4CDC43,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449638781348205
2687424FC6E3AAA56C638B4BF16D76EF5C60D0B8D1CDFEA991870FDD44E3097F,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449607084332484
129927A8FE79D643EAD7F80F177A1C3DA1BFD6F580BFEF56EF8167C5CF710B03,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449570360898927
584C6433D862C98944FCF3D037B52651BA66CD00F3037AD8C70217ADAD36BFE4,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449395951911286
33F21FB3692E27667710ED91CC651299E9A4243B11F2F5E1F2076B19A24D9094,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449036337154434
C53264012E9253807B7117A9A2A10152F96942BB0DDAC667575E584DD273E516,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5449035892913038
81F76E20F56D24566A7E3F8DA9BC4ADD1A2AF663E6C64EB5F5923B8D06B12D76,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5448797245590655
FE29C59ED330C9300D4E92F804FA62535D3DD92D8E541210A7689AFC6BC5EA1D,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5448666487156769
9DD7E1697E898283401E80911C2E628A4B1DBDD866D904763CDD297D3FAACC4E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5448444147473787
11D078B65B808C14CAD65CBC2E06AA5473640D1DBD077EA6454B101CFC7CECCC,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5448273080054061
8BC77757DD15E8AEC474319ADFF74A7CE9D86AA2D47F4CFAE499DFD8D5215661,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5447037964167307
6980D032656EEA72CF10A0CAC856991A630D9E3FF2FF294E5E36A491EC00F996,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5446995769360482
AB30DB0C9397CF94DF4E319C3A06B338F08208C1EC9E9968A667582BA8C5E715,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5446416988240411
7381CF6B1C74C35E9FF674053083445D693BD8F7794F5EE5BB5F9EF159F43034,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5445789604598971
D60AF9C8F7D998F0BE7C68052652CBC45A859C7474ADDFB8F977614B3378A3DA,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5445753613262502
9F1A5CD20EBCFF96762B3FEB4234407E8B7EC76A225A32090794706E80785E3F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5445681817474038
116BF5C729F45EE5B623AB9FFD32E5DE81594AB905F11B9E311D2820C231B5A7,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5445537342427692
352EA93EC4724AA5C812CDEB3EDF7886716774A88A3C61F679255AEE2FC0A62B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5445107827117297
6E9F85F144F7E3750CA9D3A9C2A2F2C3B1E6E88FDC020FD43921E272F244DF2C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5445042828059058
D33957D8A4C0613BE4F9B9783FE0373D3A22A1FD198F5007446CFE510DB4453F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5444908569564455
25225B58A564921D00B4C56015F7C48D76647780AC601150C699EDED21521750,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5444742380430027
C5C1749A2FD8556C470EF3C1379A70780781AA5B83462ADDB6A1077B01883533,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5444664516977296
56F295C025AE17EDC5E57FFB81D6B55FBFF37D69B6FAE317BB61071B867E6BAD,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5443429534047001
5EBF0AD0B7F8C626EBCEB1EB75AD5A0047870A7051EBF77D517846B49EE2F69D,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5443328876026429
AEA30BE602C44FB57B5BB09F16E9902859D27586F98B9DBBF8B6DB58FE9D8842,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.544212875902673
6DB4CC8414BED76803CBD4DEAD031542938CD008CC035BBCB2050816F3BA93D1,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5441947106737146
FE8BDDB81DD899706F632455098EA7EC5208A1C4FB947BAA43E174B92BF4D31C,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5441855500754225
9038D27798F8A4FF30FA825BC09026BEDFC8D71F114005FE3079F2DCF2028050,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5441663269985887
4511C6E5BF7F2304F71A18E5A9BA1D146C11E2EE7ED5F4E8BCB84AB01EF02954,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5441609787804276
C0ED83778DF483B390999F0842DD96D9BDED1E03A9C8DF83A9E8058D68D635D1,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5441405237787775
457F8F089A12AC950BC9FF1CED675ACC03B17E9F27DE1BCB84245EF2106CE946,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5440817094743797
551E73A76120F81F4577A61F24B3F7A539D9B7124751B41B2CA6DEFB7D36219A,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5439680057612712
8352D6E3CAAA9E1D575EC8D8C87E9CC89F8DFA566B4DA13636E16CC729877565,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5439353356178658
E801F501F12E6DA1618DB1585365EB691523E70A155D3A3E1AA9B9CDE588585D,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5439044148157314
95F80EF8D862A1FF626CDAFF0C9A582A906004559594D0E522BD6881040BACFD,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5438960762386917
590C1F3C090C38311AE1F4DBB877E8B36F66E56F2F285549F9DCAF4AE544BFF2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5438628441893142
1CAB823B879EBC57B430E070E460BF3C714F70910B293825D085CDACC47A44A0,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5438332821526923
E0CF0965E290E8E772F143FA2C06575420CB6A36BD4B9F9DFDFCC1EB18E242FD,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.543791912138249
595D95ABD8ECBEF5E643082C7171CFCA2830D236C93F2497ED8CD9752CA83A57,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5437912558840173
102C9912E1AB04624492E9829EF617DA63E9116B7875DB0C36E2C92E4A622007,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5437682408940786
347AE79299886472E440E45BDCF61D484A7900E281CE3A77B53C36FD595E250F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5437441633791963
1AFC8397ABB16BF4F10533E6932079A9CBF83BFC63CB0BF537378DD54B5F60DC,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5437388579607753
0D4B7E574839554025FACB22481FACFDF60DAA9D99C583DF391B539DB8C4D746,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5436534766350438
56CC3E1183AD50172529B68F6AB47F7045FFD6C81518D59D3FB39DCAD4B103C0,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5436162926316193
6EAE8055CF28696A9DD2410F5C133D62C5D98B0BB86A2C86DDCC43F81121CA4D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5436091708673033
21EEBE5D10D798F57DE5453297F82D57E16739DEB638069D62DD02C745AEF108,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.543607066169416
E7BE08A87AE723C9F94F5446C231D308E593CBE80FCBEAB88EF1EE75D48BDD87,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5435846196632569
5ACC45FE6C0A5BF5AA6009E73696C22B465CA03C796354DA892CD4868023C9F5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5435658335218183
9115EE89E1A629C7EE3F11A6A7DF9EA6A9DD7DAE418F3120CF40EB8B4E2CD20F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.543553528338784
D14654603A6D03486C613834760DE4BDDC7E8F1F64D0B646DB17E671A3378A94,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5434855770777054
3C8D582E0E981AB0676DAB34CFB4FAF4B0E5063E820DB04E369616572342E8E6,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5434170671619459
D3CC397A25EA299142A5C74E93A9BAD246AC6935B5DCCD3C3093DC141405AA6E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5433983135371542
D58F95F0A9B10820BC154B209E246859B9AA5124DDC7A932AE0229810584D3D1,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5433782779432192
F56F3C39F9AD66654E5A27158D76743F2344E11FE3AF2FCFC41EF362AC38438C,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5433295368543185
6F0C8F0459FB5E16E735A31DEDF06C9B1C011BFB83EEA7DDEE8ACE45D2284E84,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5433198206466164
A82989DAD35DFE84987CA60FF90440F37A740886043271D0D1D58C37B1482CAD,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.543287221087565
60CBE182ED13EACF68FC93DFAA22ABF52778A1FBFAD267C319A321A1604768FC,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5432699829848416
AF00867484CF061CA29553A1F49AA33C55A3158E1F52E9DB756CBC4E19A2D70C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5432688644416199
C4D2B0828B0614125BDDB24F97CC0866239FD7D1EA7900B67E8E2DA0B6CA8B52,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5432646427278828
818643CA6504AC421E93A194D943B03FB6584DFD59E7957184AAF08A45616756,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.543250819179928
B584800F1B58F59072E55276EA6319DE3D16E04FEF2A910E6F8556630CE61E2D,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5432438672611157
1BB9C42EEE05267206CB1589D676E692002E306BB96E44793421966A50BAD56C,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5432136039576927
FB4CC113F6141E2595FDF3E21CC6A135C5272902D82F77BB9FF77643198A73B1,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5432005391226571
241F0D549BB2CCA94F9FC9D90ECE6B3CB1385F2E037A8D3F3C4E01DA9C44D78A,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5431862641964199
46A43E63FC28C9F999AB212A4A06318BBECEBE1C86F5D5D1EC2AF3C6A923301F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5431855829849821
F5E4E0325DDF5C4183A675CD3B61CF3F9D67AAC9CF8046390A118BECFD551858,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5431814638323857
2C2ADB89725FD1647762AFCD5D1B6F15DEA3E02FA0AFC6AC46371BDFDDB9331F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5431649917762896
64BF6BEF4A66DD646925CD691C66B720DE5DFBECC28A2FE99D1FF6910F625B06,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5431501190523231
DD4268B451FD55C620FCCBA6996D453E9EA7B5A241A84183CCF51A9E662EF67E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5431145293191215
04DDA2C281FA9B222E3CA2C44FA830C6DFB36DB6EA343C5D6AEACC623AAE270F,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5431123929211953
33DA27C86BF93E3ABAD13C6B1D04C4C0EFDC4CAB010538824F7365BAE129BEF9,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5430894021140713
4FC62C3897C7233350D822D98CA2BD3FDC1602EFBD9096500A78ECB375AC2D8F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5430780808353665
C5CE6ADD2761BE52838DF2F04687D5264553EE752FCEF551A705BDD635F68F1E,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5430706812887676
423FDED9BF3070AB2115E320031C0EE34CF49DC49BDE0E02FD7C97AE2B4CA5AA,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.543045911694155
D1D03ED3087F1DF093494C98CFCE161BC87DDAC43EB78329EF44AB70222B87D9,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.543040702270806
7CB0A1F89C59F644B7F458BA6DDE66D53C71C1E32D9FDB8945FFD75483E641B5,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5430213404547723
3E59B853E9AAA216445E5A48BFA4AEFE6EB40CF1D3EE6F3D24135335245C0C0B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5430053619276815
6DB2203C47E5DD20F97DB8AD7DCC46A1FE69BE60D31B708684085361F17FDB39,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5430027274550294
E12F7FE0BDC0F8B068EDD1E5BB5EF513C0B3780AE1F9CA8336FC516168EB9B33,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5429622902230561
668550DD278C516F3395673A7FC1776E65FCA17377F7F86A8DAEA029D0EACBF4,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5428745639075555
C55E9021CE53A81681129469DA5E882928944483DB8B15CC939DCF4434D2CB77,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5428672814453671
9EAE0D02BB22F6A934FCE981616FDBC56D34736D97938C610040D12A3612F268,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5428420054773088
B13C5D384515A00D53153DD875F185F201602F5F34622D902F2C1DF1CB98FDD2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5428166342638556
301D87FB3A095CB3052BE6A2872040F97FE170111D1028D53E1A5CBFA770B5B2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5428149552975033
475D0103377099692215A9D00A77CC869A26CE53DB25D2A3A1AB5DC2E10EA270,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5428132159144516
4E579A213C5F7E4FEA38B588444208F0A5498733E491E11C37DD4D809B619566,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5427802718538319
FB8FC050AFCBAFC28874822175BDEDBF10195B005484AE8AC6FF7ABB11E8F353,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5427752042163625
990E8320531F22FF519F96568D32641CBBECA7CF4306CC5B6D2BFCB1F2D3BE12,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5427509420317443
550A696FE5FF169E94E254FDEDD45282984551FE0FB5B41AA39E2E6C9863A676,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5426913199932883
EDD442ABBCB83BF53DB799030485A74EAFB9ADA3B92B5053FF0D92DE931B9122,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5426796826197283
A1318CC6D5337F70F9B53143034797BFD3B28C74205B439A03AF9BCD86202652,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5426203158188537
BD88EAB4D96E6DE190A5722CB94D46218167249A96D51656937972911F01E926,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5426154186829267
560BC9B50A682AC335F2DC04158B662ED1C82865D5BDE98CD9184AFB9D827D12,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5426072188138682
AF38D6C21A75467021298E2164982968BF8F32E6F285952F1F76E3EAF3B5DDD5,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.542585780496734
8FEC99A06D0F1B9D8E524F66F64A2F56A509478C37F0403D49354D412D9313A1,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5425530617766227
36A9D49F63F907DDD72A40B03E7F153BE4FB7F10EF998EBE57C4B55102FF5CDE,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5425518749419742
113188B796BFDF71975325EE07731513498C23E254C5D0A0F61F331CA4A8B91E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.5425507337445947
F4685F871755B630D4039F794581FB90B9B286393EE92A31E958B8CE4A291D2B,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5425478648689488
9B57F3EE6A66E3452EA9E4FD136608FADBD5AA47A3549B1C0ED8D29C4363B116,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5425248467453773
6F304A935987845C06BCF59C15B4278D241B21A854596A583879449F8C4FF11C,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5425168568001049
AD4A52D244CE75329C38BE91F420E8D7B226E6AD70A5249E2B1AA7A8C2B6067F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5425107692706049
694BFBA262340F4DE96C654C82057ECB4544DBC5B0623B40461273CDF892F614,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.542482014743107
12325BBAF67E23CF1927C8E2B5CFE48A30A32EFA69F6BA0E5E7635F86008253E,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5424798682757763
04A7F4F5393B33D3C25068E73ECF4201483DE8EB85A040837F579DBB58A1918F,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.542474256051409
E04E241A8F4A9942DD77CE0B76AB626E50E6842419FB37C3C443E1B4E96C5B80,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5423787443395253
895820F9236CBF24F6C9B7B3C7D0A990A0C4879C6F63EB0B6EC81ECFAEE9AEB2,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.542344986183602
8C51738275EBC4C1F77B39B839094AA0BF75C6579F4B1C122E43B62982C4DC50,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5423371245295073
EF090206E160611F3B8973E71350FE9749DC06026EABDAB338BC291DB9C22519,VIRTUAL,1. MUY ALTO,P1,EXP_P1_baja,CONTROL,P2,0.542323797430096
F2FE8BEAA9E615C2819100406310548EC18DBB0CDDB9C9E0D374EE50E42EF232,TIENDAS,1. MUY ALTO,P1,EXP_P1_baja,PILOTO,P1,0.5423143617244338
